warmup_conflicts,source_csv,repeat_id,base_instance_id,variant,instance_id,family,control_type,scale,benchmark_role,symmetry_strength,num_vars,num_clauses,final_cpu_lim,warmup_cpu_lim,checkpoint,plain_unguided_glucose_final_cpu_time,plain_unguided_glucose_protocol_accounted_time,plain_unguided_glucose_final_decisions,plain_unguided_glucose_final_conflicts,plain_unguided_glucose_final_solved,neutral_weighted_glucose_final_cpu_time,neutral_weighted_glucose_protocol_accounted_time,neutral_weighted_glucose_final_decisions,neutral_weighted_glucose_final_conflicts,neutral_weighted_glucose_final_solved,static_weighted_glucose_final_cpu_time,static_weighted_glucose_protocol_accounted_time,static_weighted_glucose_final_decisions,static_weighted_glucose_final_conflicts,static_weighted_glucose_final_solved,cached_trace_no_adapter_final_final_cpu_time,cached_trace_no_adapter_final_protocol_accounted_time,cached_trace_no_adapter_final_final_decisions,cached_trace_no_adapter_final_final_conflicts,cached_trace_no_adapter_final_final_solved,event_adapter_final_final_cpu_time,event_adapter_final_protocol_accounted_time,event_adapter_final_final_decisions,event_adapter_final_final_conflicts,event_adapter_final_final_solved,known_expected_result,event_adapter_final_known_expected_match,warmup_cpu_time,warmup_conflict_count,warmup_decisions,event_state_l2_sum,event_state_nonzero_vars,event_adapter_graph_gate_evidence,event_adapter_graph_gate_open,adapter_inference_wall_time,adapter_cached_final_cpu_delta,adapter_cached_protocol_delta,adapter_plain_final_cpu_delta,adapter_plain_protocol_delta,adapter_cached_decisions_delta,adapter_cached_conflicts_delta,neutral_plain_final_cpu_delta,static_neutral_final_cpu_delta,adapter_cached_final_cpu_improved,adapter_plain_final_cpu_improved,adapter_plain_protocol_improved
3,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_iter=50_canonical_low_warmup_wc3_per_instance.csv,2,php_p9_h8,perm_seed1731,php_p9_h8_perm1731,php,strong_symmetry,large,main,strong,72,549,10.0,5.0,/home/sunshixin/chenchao/my_rlaf/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_7_WC1_PositiveCap/iter=50.pt,0.634538,0.634538,47177.0,43763.0,True,0.678302,0.678302,47579.0,44103.0,True,0.672232,0.9628556648559572,47579.0,44103.0,True,0.672232,0.9680480639290214,47579.0,44103.0,True,0.51838,0.8819260138801932,43092.0,40198.0,True,True,True,0.003877,3.0,8.0,158.0809783935547,72,1.0986123085021973,True,0.0677299499511718,-0.1538520000000001,-0.08612205004882822,-0.1161580000000001,0.24738801388019316,-4487.0,-3905.0,0.043763999999999914,-0.006069999999999909,True,True,False
3,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_iter=50_canonical_low_warmup_wc3_per_instance.csv,2,random_3sat_control_v160_c704_seed2615,base,random_3sat_control_v160_c704_seed2615,random_3sat_control,non_symmetric_control,large,control,none,160,704,10.0,5.0,/home/sunshixin/chenchao/my_rlaf/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_7_WC1_PositiveCap/iter=50.pt,0.059861,0.059861,6771.0,5767.0,True,0.052632,0.052632,5702.0,4813.0,True,0.043029,0.333652664855957,4859.0,4212.0,True,0.043029,0.3399556148487925,4859.0,4212.0,True,0.051386,0.4160425647999644,5400.0,4612.0,True,False,False,0.005012,3.0,22.0,360.5569458007813,160,1.0986123085021973,True,0.0677299499511718,0.008357000000000003,0.07608694995117188,-0.008474999999999996,0.3561815647999644,541.0,400.0,-0.007228999999999999,-0.009603,False,True,False
3,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_iter=50_canonical_low_warmup_wc3_per_instance.csv,2,random_3sat_control_v160_c704_seed2615,perm_seed1730,random_3sat_control_v160_c704_seed2615_perm1730,random_3sat_control,non_symmetric_control,large,control,none,160,704,10.0,5.0,/home/sunshixin/chenchao/my_rlaf/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_7_WC1_PositiveCap/iter=50.pt,0.103207,0.103207,8522.0,7299.0,True,0.088667,0.088667,7934.0,6809.0,True,0.043894,0.7892982434692383,4602.0,4008.0,True,0.043894,0.7942250422079563,4602.0,4008.0,True,0.05174,0.8822447730581761,5575.0,4694.0,True,False,False,0.003533,3.0,22.0,363.3272399902344,160,1.0986123085021973,True,0.0801737308502197,0.007845999999999999,0.08801973085021975,-0.05146699999999999,0.7790377730581761,973.0,686.0,-0.014539999999999997,-0.04477299999999999,False,True,False
3,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_iter=50_canonical_low_warmup_wc3_per_instance.csv,2,random_3sat_control_v160_c704_seed2615,perm_seed1731,random_3sat_control_v160_c704_seed2615_perm1731,random_3sat_control,non_symmetric_control,large,control,none,160,704,10.0,5.0,/home/sunshixin/chenchao/my_rlaf/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_7_WC1_PositiveCap/iter=50.pt,0.04697,0.04697,5676.0,4847.0,True,0.101325,0.101325,8017.0,6851.0,True,0.052467,0.7978712434692383,4961.0,4384.0,True,0.052467,0.799549185932994,4961.0,4384.0,True,0.045064,0.8723199167832136,4925.0,4142.0,True,False,False,0.000275,3.0,22.0,364.4381408691406,160,1.0986123085021973,True,0.0801737308502197,-0.007403,0.07277073085021968,-0.001905999999999998,0.8253499167832137,-36.0,-242.0,0.054355,-0.048858,True,True,False
3,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_iter=50_canonical_low_warmup_wc3_per_instance.csv,2,random_3sat_control_v180_c760_seed3301,base,random_3sat_control_v180_c760_seed3301,random_3sat_control,non_symmetric_control,large,control,none,180,760,10.0,5.0,/home/sunshixin/chenchao/my_rlaf/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_7_WC1_PositiveCap/iter=50.pt,0.496837,0.496837,27442.0,23617.0,True,0.179391,0.179391,10470.0,8910.0,True,0.008959,0.7543632434692383,693.0,567.0,True,0.008959,0.7594897950115205,693.0,567.0,True,0.147291,0.97799552586174,12622.0,10794.0,True,False,False,0.003785,3.0,28.0,430.4636840820313,180,1.0986123085021973,True,0.0801737308502197,0.138332,0.21850573085021952,-0.34954599999999997,0.48115852586174,11929.0,10227.0,-0.317446,-0.170432,False,True,False
3,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_iter=50_canonical_low_warmup_wc3_per_instance.csv,2,random_3sat_control_v180_c760_seed3301,perm_seed1730,random_3sat_control_v180_c760_seed3301_perm1730,random_3sat_control,non_symmetric_control,large,control,none,180,760,10.0,5.0,/home/sunshixin/chenchao/my_rlaf/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_7_WC1_PositiveCap/iter=50.pt,1.05031,1.05031,47649.0,41152.0,True,0.085784,0.085784,7421.0,6253.0,True,0.004047,0.7494512434692383,643.0,525.0,True,0.004047,0.7545438377609849,643.0,525.0,True,0.198662,1.0293325686112045,14777.0,12731.0,True,False,False,0.003763,3.0,28.0,431.2578125,180,1.0986123085021973,True,0.0801737308502197,0.194615,0.2747887308502196,-0.8516480000000001,-0.020977431388795598,14134.0,12206.0,-0.9645260000000001,-0.081737,False,True,True
3,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_iter=50_canonical_low_warmup_wc3_per_instance.csv,2,random_3sat_control_v180_c760_seed3301,perm_seed1731,random_3sat_control_v180_c760_seed3301_perm1731,random_3sat_control,non_symmetric_control,large,control,none,180,760,10.0,5.0,/home/sunshixin/chenchao/my_rlaf/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_7_WC1_PositiveCap/iter=50.pt,0.49353,0.49353,27197.0,23469.0,True,0.126855,0.126855,9011.0,7714.0,True,0.011893,0.7572972434692383,590.0,484.0,True,0.011893,0.7632235972858668,590.0,484.0,True,0.203823,1.0353273281360864,13820.0,12036.0,True,False,False,0.004439,3.0,28.0,430.8958129882813,180,1.0986123085021973,True,0.0801737308502197,0.19193,0.27210373085021966,-0.28970700000000005,0.5417973281360864,13230.0,11552.0,-0.36667500000000003,-0.114962,False,True,False
3,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_iter=50_canonical_low_warmup_wc3_per_instance.csv,2,random_3sat_control_v220_c928_seed3303,base,random_3sat_control_v220_c928_seed3303,random_3sat_control,non_symmetric_control,large,control,none,220,928,10.0,5.0,/home/sunshixin/chenchao/my_rlaf/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_7_WC1_PositiveCap/iter=50.pt,0.724835,0.724835,30277.0,25994.0,True,0.536583,0.536583,22265.0,19025.0,True,0.00048,0.7458842434692383,62.0,4.0,True,0.00048,0.7514458263575435,62.0,4.0,True,0.003735,0.8348745572077633,324.0,241.0,True,False,False,0.004109,3.0,39.0,455.798828125,220,1.0986123085021973,True,0.0801737308502197,0.003255,0.08342873085021973,-0.7211,0.11003955720776326,262.0,237.0,-0.18825199999999997,-0.536103,False,True,False
3,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_iter=50_canonical_low_warmup_wc3_per_instance.csv,2,random_3sat_control_v220_c928_seed3303,perm_seed1730,random_3sat_control_v220_c928_seed3303_perm1730,random_3sat_control,non_symmetric_control,large,control,none,220,928,10.0,5.0,/home/sunshixin/chenchao/my_rlaf/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_7_WC1_PositiveCap/iter=50.pt,1.62526,1.62526,52742.0,45477.0,True,0.201086,0.201086,13039.0,11071.0,True,0.003953,0.7493572434692383,62.0,4.0,True,0.003953,0.7511814981360435,62.0,4.0,True,0.008762,0.8361642289862633,388.0,282.0,True,False,False,0.000424,3.0,39.0,453.5053405761719,220,1.0986123085021973,True,0.0801737308502197,0.004809000000000001,0.08498273085021979,-1.616498,-0.7890957710137366,326.0,278.0,-1.4241739999999998,-0.19713299999999997,False,True,True
3,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_iter=50_canonical_low_warmup_wc3_per_instance.csv,2,random_3sat_control_v220_c928_seed3303,perm_seed1731,random_3sat_control_v220_c928_seed3303_perm1731,random_3sat_control,non_symmetric_control,large,control,none,220,928,10.0,5.0,/home/sunshixin/chenchao/my_rlaf/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_7_WC1_PositiveCap/iter=50.pt,0.05611,0.05611,4930.0,4147.0,True,0.445387,0.445387,19684.0,16814.0,True,0.003003,0.7484072434692383,63.0,4.0,True,0.003003,0.7540356276780367,63.0,4.0,True,0.003101,0.8343073585282564,393.0,249.0,True,False,False,0.004247,3.0,39.0,458.748046875,220,1.0986123085021973,True,0.0801737308502197,9.8e-05,0.08027173085021977,-0.053009,0.7781973585282564,330.0,245.0,0.389277,-0.442384,False,True,False
3,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_iter=50_canonical_low_warmup_wc3_per_instance.csv,2,random_3sat_control_v220_c942_seed3304,base,random_3sat_control_v220_c942_seed3304,random_3sat_control,non_symmetric_control,large,control,none,220,942,10.0,5.0,/home/sunshixin/chenchao/my_rlaf/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_7_WC1_PositiveCap/iter=50.pt,0.663577,0.663577,35472.0,30813.0,True,1.06151,1.06151,41376.0,36046.0,True,0.469437,0.6665321557159424,26754.0,23980.0,True,0.469437,0.6724855903204083,26754.0,23980.0,True,0.860682,1.1450165438421367,40521.0,36417.0,True,False,False,0.004436,3.0,26.0,416.5282897949219,220,1.0986123085021973,True,0.0812859535217285,0.39124499999999995,0.47253095352172836,0.19710499999999997,0.4814395438421367,13767.0,12437.0,0.397933,-0.592073,False,False,False
3,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_iter=50_canonical_low_warmup_wc3_per_instance.csv,2,random_3sat_control_v220_c942_seed3304,perm_seed1730,random_3sat_control_v220_c942_seed3304_perm1730,random_3sat_control,non_symmetric_control,large,control,none,220,942,10.0,5.0,/home/sunshixin/chenchao/my_rlaf/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_7_WC1_PositiveCap/iter=50.pt,0.664067,0.664067,34825.0,30052.0,True,0.633891,0.633891,33221.0,28818.0,True,0.459426,0.6565211557159424,26445.0,23804.0,True,0.459426,0.6624778185793757,26445.0,23804.0,True,0.772368,1.0567057721011044,41164.0,36824.0,True,False,False,0.004489,3.0,26.0,423.32037353515625,220,1.0986123085021973,True,0.0812859535217285,0.31294200000000005,0.3942279535217287,0.10830100000000009,0.3926387721011044,14719.0,13020.0,-0.03017599999999998,-0.17446499999999998,False,False,False
3,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_iter=50_canonical_low_warmup_wc3_per_instance.csv,2,random_3sat_control_v220_c942_seed3304,perm_seed1731,random_3sat_control_v220_c942_seed3304_perm1731,random_3sat_control,non_symmetric_control,large,control,none,220,942,10.0,5.0,/home/sunshixin/chenchao/my_rlaf/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_7_WC1_PositiveCap/iter=50.pt,0.708754,0.708754,38737.0,33758.0,True,0.794438,0.794438,38909.0,33544.0,True,0.417956,0.6150511557159424,26149.0,23448.0,True,0.417956,0.6183671839222908,26149.0,23448.0,True,0.719676,1.0013731374440191,39928.0,35906.0,True,False,False,0.001905,3.0,26.0,418.775390625,220,1.0986123085021973,True,0.0812859535217285,0.30172,0.3830059535217283,0.010921999999999987,0.29261913744401913,13779.0,12458.0,0.08568399999999998,-0.376482,False,False,False
3,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_iter=50_canonical_low_warmup_wc3_per_instance.csv,2,random_3sat_control_v260_c1097_seed3305,base,random_3sat_control_v260_c1097_seed3305,random_3sat_control,non_symmetric_control,large,control,none,260,1097,10.0,5.0,/home/sunshixin/chenchao/my_rlaf/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_7_WC1_PositiveCap/iter=50.pt,6.84113,6.84113,216854.0,188499.0,True,2.61898,2.61898,73626.0,64181.0,True,1.48187,1.6789651557159424,60642.0,54350.0,True,1.48187,1.6859015401780606,60642.0,54350.0,True,0.70138,0.986697493699789,32342.0,28420.0,True,False,False,0.00543,3.0,35.0,492.83697509765625,260,1.0986123085021973,True,0.0812859535217285,-0.78049,-0.6992040464782716,-6.139749999999999,-5.854432506300211,-28300.0,-25930.0,-4.222149999999999,-1.13711,True,True,True
3,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_iter=50_canonical_low_warmup_wc3_per_instance.csv,2,random_3sat_control_v260_c1097_seed3305,perm_seed1730,random_3sat_control_v260_c1097_seed3305_perm1730,random_3sat_control,non_symmetric_control,large,control,none,260,1097,10.0,5.0,/home/sunshixin/chenchao/my_rlaf/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_7_WC1_PositiveCap/iter=50.pt,7.38824,7.38824,224505.0,195557.0,True,0.603482,0.603482,27246.0,23387.0,True,1.5973,1.7943951557159423,60686.0,54724.0,True,1.5973,1.8032962586093544,60686.0,54724.0,True,0.815641,1.102923212131083,40444.0,35663.0,True,False,False,0.007191,3.0,35.0,494.8829650878906,260,1.0986123085021973,True,0.0812859535217285,-0.781659,-0.7003730464782714,-6.572598999999999,-6.285316787868917,-20242.0,-19061.0,-6.784758,0.993818,True,True,True
3,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_iter=50_canonical_low_warmup_wc3_per_instance.csv,2,random_3sat_control_v260_c1097_seed3305,perm_seed1731,random_3sat_control_v260_c1097_seed3305_perm1731,random_3sat_control,non_symmetric_control,large,control,none,260,1097,10.0,5.0,/home/sunshixin/chenchao/my_rlaf/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_7_WC1_PositiveCap/iter=50.pt,3.85018,3.85018,105916.0,92052.0,True,5.2642,5.2642,162997.0,142194.0,True,1.1778,1.3748951557159423,48534.0,43247.0,True,1.1778,1.3792144145601988,48534.0,43247.0,True,1.03469,1.3173903680819274,42143.0,37319.0,True,False,False,0.002615,3.0,35.0,493.7220764160156,260,1.0986123085021973,True,0.0812859535217285,-0.14310999999999985,-0.06182404647827133,-2.8154899999999996,-2.5327896319180727,-6391.0,-5928.0,1.4140199999999998,-4.086399999999999,True,True,True
3,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_iter=50_canonical_low_warmup_wc3_per_instance.csv,2,random_3sat_control_v260_c1113_seed3306,base,random_3sat_control_v260_c1113_seed3306,random_3sat_control,non_symmetric_control,large,control,none,260,1113,10.0,5.0,/home/sunshixin/chenchao/my_rlaf/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_7_WC1_PositiveCap/iter=50.pt,5.74455,5.74455,178146.0,155541.0,True,5.92727,5.92727,186876.0,163308.0,True,6.16932,6.366415155715942,226200.0,205404.0,True,6.16932,6.374531657625735,226200.0,205404.0,True,6.84071,7.127207611147463,269374.0,237868.0,True,False,False,0.006505,3.0,34.0,480.0674743652344,260,0.6931471824645996,True,0.0812859535217285,0.6713899999999997,0.7526759535217273,1.0961599999999994,1.3826576111474624,43174.0,32464.0,0.18271999999999977,0.24204999999999988,False,False,False
3,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_iter=50_canonical_low_warmup_wc3_per_instance.csv,2,random_3sat_control_v260_c1113_seed3306,perm_seed1730,random_3sat_control_v260_c1113_seed3306_perm1730,random_3sat_control,non_symmetric_control,large,control,none,260,1113,10.0,5.0,/home/sunshixin/chenchao/my_rlaf/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_7_WC1_PositiveCap/iter=50.pt,5.01455,5.01455,171334.0,149746.0,True,6.83878,6.83878,206936.0,180741.0,True,5.49313,5.690225155715942,206101.0,186162.0,True,5.49313,5.698209787584483,206101.0,186162.0,True,6.38533,6.671695741106212,268641.0,236554.0,True,False,False,0.006429,3.0,34.0,478.7396240234375,260,0.6931471824645996,True,0.0812859535217285,0.8921999999999999,0.9734859535217284,1.3707799999999999,1.6571457411062118,62540.0,50392.0,1.82423,-1.34565,False,False,False
3,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_iter=50_canonical_low_warmup_wc3_per_instance.csv,2,random_3sat_control_v260_c1113_seed3306,perm_seed1731,random_3sat_control_v260_c1113_seed3306_perm1731,random_3sat_control,non_symmetric_control,large,control,none,260,1113,10.0,5.0,/home/sunshixin/chenchao/my_rlaf/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_7_WC1_PositiveCap/iter=50.pt,6.47366,6.47366,202621.0,177648.0,True,6.76058,6.76058,214985.0,187707.0,True,6.04622,6.559799845428467,217745.0,196903.0,True,6.04622,6.566272479311943,217745.0,196903.0,True,7.30971,7.91180493498516,276640.0,244237.0,True,False,False,0.004897,3.0,34.0,481.5274658203125,260,0.6931471824645996,True,0.0820424556732177,1.26349,1.3455324556732169,0.8360500000000002,1.4381449349851598,58895.0,47334.0,0.2869200000000003,-0.7143600000000001,False,False,False
3,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_iter=50_canonical_low_warmup_wc3_per_instance.csv,2,random_3sat_control_v300_c1266_seed3307,base,random_3sat_control_v300_c1266_seed3307,random_3sat_control,non_symmetric_control,large,control,none,300,1266,10.0,5.0,/home/sunshixin/chenchao/my_rlaf/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_7_WC1_PositiveCap/iter=50.pt,0.223106,0.223106,12894.0,10895.0,True,2.50066,2.50066,71356.0,61376.0,True,0.008571,0.5221508454284668,288.0,182.0,True,0.008571,0.5319138519932628,288.0,182.0,True,0.043177,0.6485623076664806,2446.0,1976.0,True,False,False,0.008167,3.0,48.0,628.0397338867188,300,1.0986123085021973,True,0.0820424556732177,0.034606,0.1166484556732178,-0.179929,0.42545630766648057,2158.0,1794.0,2.277554,-2.492089,False,True,False
3,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_iter=50_canonical_low_warmup_wc3_per_instance.csv,2,random_3sat_control_v300_c1266_seed3307,perm_seed1730,random_3sat_control_v300_c1266_seed3307_perm1730,random_3sat_control,non_symmetric_control,large,control,none,300,1266,10.0,5.0,/home/sunshixin/chenchao/my_rlaf/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_7_WC1_PositiveCap/iter=50.pt,1.27058,1.27058,43103.0,37339.0,True,2.46782,2.46782,63498.0,54506.0,True,0.008944,0.5225238454284667,321.0,205.0,True,0.008944,0.5303062880926728,321.0,205.0,True,0.047439,0.6508437437658906,3066.0,2476.0,True,False,False,0.006185,3.0,48.0,619.230712890625,300,1.0986123085021973,True,0.0820424556732177,0.038495,0.12053745567321783,-1.223141,-0.6197362562341094,2745.0,2271.0,1.19724,-2.458876,False,True,True
3,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_iter=50_canonical_low_warmup_wc3_per_instance.csv,2,random_3sat_control_v300_c1266_seed3307,perm_seed1731,random_3sat_control_v300_c1266_seed3307_perm1731,random_3sat_control,non_symmetric_control,large,control,none,300,1266,10.0,5.0,/home/sunshixin/chenchao/my_rlaf/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_7_WC1_PositiveCap/iter=50.pt,2.05684,2.05684,66962.0,57424.0,True,0.112145,0.112145,7524.0,6304.0,True,0.009154,0.5227338454284668,375.0,247.0,True,0.009154,0.5304762660967708,375.0,247.0,True,0.039157,0.6425217217699886,2498.0,1946.0,True,False,False,0.00619,3.0,48.0,626.5236206054688,300,1.0986123085021973,True,0.0820424556732177,0.030002999999999995,0.11204545567321778,-2.017683,-1.4143182782300112,2123.0,1699.0,-1.9446949999999998,-0.102991,False,True,True
3,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_iter=50_canonical_low_warmup_wc3_per_instance.csv,2,subset_cardinality_bw10,base,subset_cardinality_bw10,subset_cardinality,weak_symmetry,large,main,weak,41,92,10.0,5.0,/home/sunshixin/chenchao/my_rlaf/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_7_WC1_PositiveCap/iter=50.pt,0.001645,0.001645,193.0,141.0,True,0.001941,0.001941,237.0,193.0,True,0.001748,0.5153278454284668,162.0,142.0,True,0.001748,0.518091028562963,162.0,142.0,True,0.003801,0.6021864842361808,186.0,159.0,True,True,True,0.00137,3.0,8.0,94.86821746826172,41,1.0986123085021973,True,0.0820424556732177,0.002053,0.08409545567321786,0.002156,0.6005414842361808,24.0,17.0,0.00029600000000000004,-0.00019300000000000003,False,False,False
3,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_iter=50_canonical_low_warmup_wc3_per_instance.csv,2,subset_cardinality_bw10,perm_seed1730,subset_cardinality_bw10_perm1730,subset_cardinality,weak_symmetry,large,main,weak,41,92,10.0,5.0,/home/sunshixin/chenchao/my_rlaf/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_7_WC1_PositiveCap/iter=50.pt,0.000937,0.000937,218.0,167.0,True,0.0,0.0,221.0,169.0,True,0.001517,0.5150968454284668,156.0,137.0,True,0.001517,0.5184559453213811,156.0,137.0,True,0.0,0.5989814009945988,177.0,145.0,True,True,True,0.001034,3.0,10.0,98.69181823730467,41,1.0986123085021973,True,0.0820424556732177,-0.001517,0.08052545567321778,-0.000937,0.5980444009945989,21.0,8.0,-0.000937,0.001517,True,True,False
3,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_iter=50_canonical_low_warmup_wc3_per_instance.csv,2,subset_cardinality_bw10,perm_seed1731,subset_cardinality_bw10_perm1731,subset_cardinality,weak_symmetry,large,main,weak,41,92,10.0,5.0,/home/sunshixin/chenchao/my_rlaf/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_7_WC1_PositiveCap/iter=50.pt,0.001673,0.001673,202.0,147.0,True,0.000344,0.000344,247.0,155.0,True,0.001781,0.5153608454284668,203.0,164.0,True,0.001781,0.5182310877300501,203.0,164.0,True,0.002306,0.6007985434032679,215.0,153.0,True,True,True,0.001351,3.0,7.0,87.48927307128906,41,1.0986123085021973,True,0.0820424556732177,0.0005249999999999999,0.08256745567321777,0.0006329999999999999,0.5991255434032678,12.0,-11.0,-0.0013289999999999999,0.001437,False,False,False
3,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_iter=50_canonical_low_warmup_wc3_per_instance.csv,2,subset_cardinality_bw12,base,subset_cardinality_bw12,subset_cardinality,weak_symmetry,large,main,weak,49,108,10.0,5.0,/home/sunshixin/chenchao/my_rlaf/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_7_WC1_PositiveCap/iter=50.pt,0.002389,0.002389,442.0,342.0,True,0.002724,0.002724,491.0,414.0,True,0.002176,0.5157558454284668,384.0,312.0,True,0.002176,0.5182215780559182,384.0,312.0,True,0.004547,0.602635033729136,423.0,304.0,True,True,True,0.001529,3.0,12.0,104.73371887207033,49,0.6931471824645996,True,0.0820424556732177,0.002371,0.08441345567321779,0.0021579999999999998,0.600246033729136,39.0,-8.0,0.0003349999999999998,-0.0005479999999999999,False,False,False
3,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_iter=50_canonical_low_warmup_wc3_per_instance.csv,2,subset_cardinality_bw12,perm_seed1730,subset_cardinality_bw12_perm1730,subset_cardinality,weak_symmetry,large,main,weak,49,108,10.0,5.0,/home/sunshixin/chenchao/my_rlaf/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_7_WC1_PositiveCap/iter=50.pt,0.000822,0.000822,440.0,329.0,True,0.002259,0.002259,397.0,314.0,True,0.002061,0.0427766944274902,343.0,268.0,True,0.002061,0.0441182778638005,343.0,268.0,True,0.003016,0.0751528810589909,389.0,311.0,True,True,True,0.000398,3.0,9.0,101.82083892822266,49,1.0986123085021973,True,0.0300796031951904,0.0009550000000000001,0.0310346031951904,0.0021939999999999998,0.0743308810589909,46.0,43.0,0.0014370000000000001,-0.00019800000000000026,False,False,False
